00000126, BMU_checkFailed, BSPD_FAILED
00000346, VoltageCellMuxSelect, 16
00000346, VoltageCell49, 3.5087
00000346, VoltageCell50, 3.5059
00000346, VoltageCell51, 3.3017000000000003
00000346, AdjustedVoltageCellMuxSelect, 16
00000346, AdjustedVoltageCell49, 3.5087
00000346, AdjustedVoltageCell50, 3.5059
00000346, AdjustedVoltageCell51, 3.301
00000347, TempChannelMuxSelect, 16
00000347, TempChannel49, 0.0
00000347, TempChannel50, 0.0
00000347, TempChannel51, 0.0
00000347, IVT_MsgID_RX, 0
00000347, IVT_MsgCount, 2
00000347, IVT_Result_state, 0
00000347, IVT_I, 0.002
00000347, ThrottlePercent, 0
00000347, BrakePercent, 9
00000347, brakePressure, 10
00000347, SteeringAngle, -58
00000347, BrakeWhileThrottle, 0
00000347, VoltageBusHV, 0.02
00000347, VoltageCellMax, 3.5395000000000003
00000347, VoltageCellMin, 2.9658
00000347, CurrentBusHV, 0.0
00000347, AMS_PackVoltage, 457.85
00000349, IVT_MsgID_RX, 7
00000349, IVT_MsgCount, 7
00000349, IVT_Result_state, 0
00000349, IVT_Wh, 0
00000349, VCU_wheelSpeed_RL, 0.0
00000349, VCU_wheelSpeed_RR, 0.0
00000349, RLSpeedKPH, 0.0
00000349, RRSpeedKPH, 0.0
00000349, FLSpeedKPH, 0.0
00000349, FRSpeedKPH, 0.0
00000349, TCTorqueMax, 3.392
00000349, TCLeftSlip, -0.999
00000349, TCRightSlip, -0.999
00000349, TCTorqueAdjustment, 0.0
00000349, IVT_MsgID_RX, 0
00000349, IVT_MsgCount, 3
00000349, IVT_Result_state, 0
00000349, IVT_I, -0.002
00000378, VoltageCellMuxSelect, 17
00000378, VoltageCell52, 3.3271
00000378, VoltageCell53, 3.3265000000000002
00000378, VoltageCell54, 3.3262
00000378, IVT_MsgID_RX, 1
00000378, IVT_MsgCount, 12
00000378, IVT_Result_state, 0
00000378, IVT_U1, -0.006
00000378, IVT_MsgID_RX, 2
00000378, IVT_MsgCount, 12
00000378, IVT_Result_state, 0
00000378, IVT_U2, 0.029
00000378, IVT_MsgID_RX, 3
00000378, IVT_MsgCount, 12
00000378, IVT_Result_state, 0
00000378, IVT_U3, 0.043000000000000003
00000378, IVT_MsgID_RX, 7
00000378, IVT_MsgCount, 8
00000378, IVT_Result_state, 0
00000378, IVT_Wh, 0
00000378, AdjustedVoltageCellMuxSelect, 17
00000378, AdjustedVoltageCell52, 3.3271
00000378, AdjustedVoltageCell53, 3.3264
00000378, AdjustedVoltageCell54, 3.3262
00000378, IVT_MsgID_RX, 0
00000378, IVT_MsgCount, 4
00000378, IVT_Result_state, 0
00000378, IVT_I, 0.0
00000378, TempChannelMuxSelect, 17
00000378, TempChannel52, 0.0
00000378, TempChannel53, 0.0
00000378, TempChannel54, 0.0
00000379, VCU_wheelSpeed_RL, 0.0
00000379, VCU_wheelSpeed_RR, 0.0
00000379, RLSpeedKPH, 0.0
00000379, RRSpeedKPH, 0.0
00000379, FLSpeedKPH, 0.0
00000379, FRSpeedKPH, 0.0
0000037A, ChannelCurrentRadiator, 0.17400000000000002
0000037A, ChannelCurrentAccFan, 0.214
0000037A, ChannelCurrentPump1, 0.0
0000037A, ChannelCurrentPump2, 0.214
0000037A, ChannelCurrentAUX1, 0.0
0000037A, ChannelCurrentAUX2, 0.214
0000037A, ChannelCurrentAUX3, 0.0
0000037A, ChannelCurrentAUX4, 0.187
0000037A, ChannelCurrentBMU, 0.523
0000037A, ChannelCurrentCDU, 0.389
0000037A, ChannelCurrentTCU, 0.322
0000037A, ChannelCurrentWSB, 0.389
0000037B, ChannelCurrentBrakeLight, 0.0
0000037B, ChannelCurrentInverter, 0.0
0000037B, TCTorqueMax, 3.392
0000037B, TCLeftSlip, -0.999
0000037B, TCRightSlip, -0.999
0000037B, TCTorqueAdjustment, 0.0
0000037B, ThrottlePercent, 0
0000037B, BrakePercent, 9
0000037B, brakePressure, 10
0000037B, SteeringAngle, -58
0000037B, BrakeWhileThrottle, 0
0000037B, IVT_MsgID_RX, 0
0000037B, IVT_MsgCount, 5
0000037B, IVT_Result_state, 0
0000037B, IVT_I, 0.002
0000037B, IVT_MsgID_RX, 7
0000037B, IVT_MsgCount, 9
0000037B, IVT_Result_state, 0
0000037B, IVT_Wh, 0
0000037B, IVT_MsgID_RX, 0
0000037B, IVT_MsgCount, 6
0000037B, IVT_Result_state, 0
0000037B, IVT_I, -0.002
000003AA, VCU_wheelSpeed_RL, 0.0
000003AA, VCU_wheelSpeed_RR, 0.0
000003AA, RLSpeedKPH, 0.0
000003AA, RRSpeedKPH, 0.0
000003AA, FLSpeedKPH, 0.0
000003AA, FRSpeedKPH, 0.0
000003AA, BMU_checkFailed, BSPD_FAILED
000003AA, BMU_InterlockInitialized, 0
000003AA, VoltageCellMuxSelect, 18
000003AA, VoltageCell55, 3.3272000000000004
000003AA, VoltageCell56, 3.3293000000000004
000003AA, VoltageCell57, 3.3040000000000003
000003AA, TCTorqueMax, 3.392
000003AA, TCLeftSlip, -0.999
000003AA, TCRightSlip, -0.999
000003AA, TCTorqueAdjustment, 0.0
000003AC, IVT_MsgID_RX, 1
000003AC, IVT_MsgCount, 13
000003AC, IVT_Result_state, 0
000003AC, IVT_U1, -0.018000000000000002
000003AC, IVT_MsgID_RX, 2
000003AC, IVT_MsgCount, 13
000003AC, IVT_Result_state, 0
000003AC, IVT_U2, -0.022
000003AC, IVT_MsgID_RX, 3
000003AC, IVT_MsgCount, 13
000003AC, IVT_Result_state, 0
000003AC, IVT_U3, 0.043000000000000003
000003AC, IVT_MsgID_RX, 7
000003AC, IVT_MsgCount, 10
000003AC, IVT_Result_state, 0
000003AC, IVT_Wh, 0
000003AC, IVT_MsgID_RX, 0
000003AC, IVT_MsgCount, 7
000003AC, IVT_Result_state, 0
000003AC, IVT_I, 0.004
000003AC, ThrottlePercent, 0
000003AC, BrakePercent, 10
000003AC, brakePressure, 10
000003AC, SteeringAngle, -58
000003AC, BrakeWhileThrottle, 0
000003AC, VoltageBusHV, 0.0
000003AC, VoltageCellMax, 3.4245
000003AC, VoltageCellMin, 3.1711
000003AC, CurrentBusHV, 0.0
000003AD, StateBatteryChargeHV, 16.7
000003AD, StateBatteryHealthHV, 0.0
000003AD, StateBatteryPowerHV, 331.90000000000003
000003AD, TempCellMax, 156.0
000003AD, TempCellMin, 55.0
000003AD, StateBMS, Wait_System_Up
000003AD, HighestTempThermistor, 0
000003AD, AdjustedVoltageCellMuxSelect, 18
000003AD, AdjustedVoltageCell55, 3.3272000000000004
000003AD, AdjustedVoltageCell56, 3.3293000000000004
000003AD, AdjustedVoltageCell57, 3.3027
000003AD, AMS_PackVoltage, 457.85
000003AD, TempChannelMuxSelect, 18
000003AD, TempChannel55, 24.570000000000007
000003AD, TempChannel56, 24.570000000000007
000003AD, TempChannel57, 24.570000000000007
000003AD, VCU_wheelSpeed_RL, 0.0
000003AD, VCU_wheelSpeed_RR, 0.0
000003AD, IVT_MsgID_RX, 0
000003AD, IVT_MsgCount, 8
000003AD, IVT_Result_state, 0
000003AD, IVT_I, 0.0
000003AD, RLSpeedKPH, 0.0
000003AD, RRSpeedKPH, 0.0
000003AD, FLSpeedKPH, 0.0
000003AD, FRSpeedKPH, 0.0
000003AF, TCTorqueMax, 3.392
000003AF, TCLeftSlip, -0.999
000003AF, TCRightSlip, -0.999
000003AF, TCTorqueAdjustment, 0.0
000003AF, IVT_MsgID_RX, 7
000003AF, IVT_MsgCount, 11
000003AF, IVT_Result_state, 0
000003AF, IVT_Wh, 0
000003DC, VoltageCellMuxSelect, 19
000003DC, VoltageCell58, 3.5348
000003DC, VoltageCell59, 3.4989000000000003
000003DC, VoltageCell60, 3.5055
000003DC, PDU_Heartbeat_dummydata, 0
000003DC, AdjustedVoltageCellMuxSelect, 19
000003DC, AdjustedVoltageCell58, 3.536
000003DC, AdjustedVoltageCell59, 3.4989000000000003
000003DC, AdjustedVoltageCell60, 3.5054000000000003
000003DC, CarStateIsLV, -1
000003DC, CarStateIsEM, 0
000003DC, CarStateIsHV, 0
000003DC, IVT_MsgID_RX, 0
000003DC, IVT_MsgCount, 9
000003DC, IVT_Result_state, 0
000003DC, IVT_I, 0.004
000003DC, TempChannelMuxSelect, 19
000003DC, TempChannel58, 24.570000000000007
000003DC, TempChannel59, 24.570000000000007
000003DC, TempChannel60, 24.570000000000007
000003DC, ChannelCurrentRadiator, 0.214
000003DC, ChannelCurrentAccFan, 0.214
000003DC, ChannelCurrentPump1, 0.0
000003DC, ChannelCurrentPump2, 0.214
000003DD, ChannelCurrentAUX1, 0.0
000003DD, ChannelCurrentAUX2, 0.214
000003DD, ChannelCurrentAUX3, 0.0
000003DD, ChannelCurrentAUX4, 0.214
000003DD, ChannelCurrentBMU, 0.456
000003DD, ChannelCurrentCDU, 0.375
000003DD, ChannelCurrentTCU, 0.362
000003DD, ChannelCurrentWSB, 0.402
000003DD, ChannelCurrentBrakeLight, 0.0
000003DD, ChannelCurrentInverter, 0.0
000003DD, VCU_wheelSpeed_RL, 0.0
000003DD, VCU_wheelSpeed_RR, 0.0
000003DD, RLSpeedKPH, 0.0
000003DD, RRSpeedKPH, 0.0
000003DD, FLSpeedKPH, 0.0
000003DD, FRSpeedKPH, 0.0
000003DF, TCTorqueMax, 3.392
000003DF, TCLeftSlip, -0.999
000003DF, TCRightSlip, -0.999
000003DF, TCTorqueAdjustment, 0.0
000003DF, ThrottlePercent, 0
000003DF, BrakePercent, 9
000003DF, brakePressure, 10
000003DF, SteeringAngle, -58
000003DF, BrakeWhileThrottle, 0
000003DF, IVT_MsgID_RX, 1
000003DF, IVT_MsgCount, 14
000003DF, IVT_Result_state, 0
000003DF, IVT_U1, -0.012
000003DF, IVT_MsgID_RX, 2
000003DF, IVT_MsgCount, 14
000003DF, IVT_Result_state, 0
000003DF, IVT_U2, 0.01
000003DF, IVT_MsgID_RX, 3
000003DF, IVT_MsgCount, 14
000003DF, IVT_Result_state, 0
000003DF, IVT_U3, 0.041
000003DF, IVT_MsgID_RX, 7
000003DF, IVT_MsgCount, 12
000003DF, IVT_Result_state, 0
000003DF, IVT_Wh, 0
000003DF, IVT_MsgID_RX, 0
000003DF, IVT_MsgCount, 10
000003DF, IVT_Result_state, 0
000003DF, IVT_I, -0.002
000003DF, IVT_MsgID_RX, 0
000003DF, IVT_MsgCount, 11
000003DF, IVT_Result_state, 0
000003DF, IVT_I, 0.003
0000040E, BMU_Heartbeat_dummydata, 0
0000040E, BMU_checkFailed, BSPD_FAILED
0000040E, BMU_InterlockInitialized, 0
0000040E, FanPeriod, -112
0000040E, BrakePressureBMU, 444.0
0000040E, VoltageCellMuxSelect, 20
0000040E, VoltageCell61, 3.1913
0000040E, VoltageCell62, 3.1782000000000004
0000040E, VoltageCell63, 3.1812
0000040E, IVT_MsgID_RX, 7
0000040E, IVT_MsgCount, 13
0000040E, IVT_Result_state, 0
0000040E, IVT_Wh, 0
00000410, VCU_wheelSpeed_RL, 0.0
00000410, VCU_wheelSpeed_RR, 0.0
00000410, RLSpeedKPH, 0.0
00000410, RRSpeedKPH, 0.0
00000410, FLSpeedKPH, 0.0
00000410, FRSpeedKPH, 0.0
00000410, AdjustedVoltageCellMuxSelect, 20
00000410, AdjustedVoltageCell61, 3.1905
00000410, AdjustedVoltageCell62, 3.1782000000000004
00000410, AdjustedVoltageCell63, 3.1813000000000002
00000410, TCTorqueMax, 3.392
00000410, TCLeftSlip, -0.999
00000410, TCRightSlip, -0.999
00000410, TCTorqueAdjustment, 0.0
00000410, TempChannelMuxSelect, 20
00000410, TempChannel61, 24.570000000000007
00000410, TempChannel62, 0.0
00000410, TempChannel63, 0.0
00000410, IVT_MsgID_RX, 0
00000410, IVT_MsgCount, 12
00000410, IVT_Result_state, 0
00000410, IVT_I, 0.0
00000411, VCU_Heartbeat_dummydata, 0
00000411, ThrottlePercent, 0
00000411, BrakePercent, 10
00000411, brakePressure, 10
00000411, SteeringAngle, -58
00000411, BrakeWhileThrottle, 0
00000411, VoltageBusHV, 0.0
00000411, VoltageCellMax, 3.5395000000000003
00000411, VoltageCellMin, 2.9659
00000411, CurrentBusHV, 0.0
00000411, AMS_PackVoltage, 457.85
00000411, IVT_MsgID_RX, 1
00000411, IVT_MsgCount, 15
00000411, IVT_Result_state, 0
00000411, IVT_U1, -0.018000000000000002
00000411, IVT_MsgID_RX, 2
00000411, IVT_MsgCount, 15
00000411, IVT_Result_state, 0
00000411, IVT_U2, -0.016
00000411, IVT_MsgID_RX, 3
00000411, IVT_MsgCount, 15
00000411, IVT_Result_state, 0
00000411, IVT_U3, 0.016
00000411, IVT_MsgID_RX, 7
00000411, IVT_MsgCount, 14
00000411, IVT_Result_state, 0
00000411, IVT_Wh, 0
00000413, IVT_MsgID_RX, 0
00000413, IVT_MsgCount, 13
00000413, IVT_Result_state, 0
00000413, IVT_I, -0.005
00000413, VCU_wheelSpeed_RL, 0.0
00000413, VCU_wheelSpeed_RR, 0.0
00000413, RLSpeedKPH, 0.0
00000413, RRSpeedKPH, 0.0
00000413, FLSpeedKPH, 0.0
00000413, FRSpeedKPH, 0.0
00000413, TCTorqueMax, 3.392
00000413, TCLeftSlip, -0.999
00000413, TCRightSlip, -0.999
00000413, TCTorqueAdjustment, 0.0
00000440, StateBatteryChargeHV, 16.7
00000440, StateBatteryHealthHV, 0.0
00000440, StateBatteryPowerHV, 331.90000000000003
00000440, TempCellMax, 156.0
00000440, TempCellMin, 55.0
00000440, StateBMS, Wait_System_Up
00000440, HighestTempThermistor, 0
00000440, VoltageCellMuxSelect, 21
00000440, VoltageCell64, 3.1726
00000440, VoltageCell65, 3.1738
00000440, VoltageCell66, 3.1723000000000003
00000440, VoltageBusLV, 12.134
00000440, CurrentBusLV, 0.0
00000440, PowerBusLV, 0
00000440, IVT_MsgID_RX, 0
00000440, IVT_MsgCount, 14
00000440, IVT_Result_state, 0
00000440, IVT_I, 0.003
00000440, AdjustedVoltageCellMuxSelect, 21
00000440, AdjustedVoltageCell64, 3.1726
00000440, AdjustedVoltageCell65, 3.1737
00000440, AdjustedVoltageCell66, 3.1722
00000440, TempChannelMuxSelect, 21
00000440, TempChannel64, 0.0
00000440, TempChannel65, 0.0
00000440, TempChannel66, 0.0
00000440, IVT_MsgID_RX, 7
00000440, IVT_MsgCount, 15
00000440, IVT_Result_state, 0
00000440, IVT_Wh, 0
00000440, ChannelCurrentRadiator, 0.214
00000440, ChannelCurrentAccFan, 0.201
00000440, ChannelCurrentPump1, 0.0
00000440, ChannelCurrentPump2, 0.187
00000441, ChannelCurrentAUX1, 0.0
00000441, ChannelCurrentAUX2, 0.187
00000441, ChannelCurrentAUX3, 0.0
00000441, ChannelCurrentAUX4, 0.214
00000441, ChannelCurrentBMU, 0.537
00000441, ChannelCurrentCDU, 0.389
00000441, ChannelCurrentTCU, 0.335
00000441, ChannelCurrentWSB, 0.389
00000441, ChannelCurrentBrakeLight, 0.0
00000441, ChannelCurrentInverter, 0.0
00000442, IVT_MsgID_RX, 0
00000442, IVT_MsgCount, 15
00000442, IVT_Result_state, 0
00000442, IVT_I, 0.001
00000442, ThrottlePercent, 0
00000442, BrakePercent, 9
00000442, brakePressure, 10
00000442, SteeringAngle, -58
00000442, BrakeWhileThrottle, 0
00000443, VCU_wheelSpeed_RL, 0.0
00000443, VCU_wheelSpeed_RR, 0.0
00000443, RLSpeedKPH, 0.0
00000443, RRSpeedKPH, 0.0
00000443, FLSpeedKPH, 0.0
00000443, FRSpeedKPH, 0.0
00000443, TCTorqueMax, 3.392
00000443, TCLeftSlip, -0.999
00000443, TCRightSlip, -0.999
00000443, TCTorqueAdjustment, 0.0
00000443, IVT_MsgID_RX, 1
00000443, IVT_MsgCount, 0
00000443, IVT_Result_state, 0
00000443, IVT_U1, -0.027
00000443, IVT_MsgID_RX, 2
00000443, IVT_MsgCount, 0
00000443, IVT_Result_state, 0
00000443, IVT_U2, 0.018000000000000002
00000443, IVT_MsgID_RX, 3
00000443, IVT_MsgCount, 0
00000443, IVT_Result_state, 0
00000443, IVT_U3, 0.022
00000443, IVT_MsgID_RX, 7
00000443, IVT_MsgCount, 0
00000443, IVT_Result_state, 0
00000443, IVT_Wh, 0
00000443, IVT_MsgID_RX, 0
00000443, IVT_MsgCount, 0
00000443, IVT_Result_state, 0
00000443, IVT_I, 0.003
00000472, BMU_checkFailed, BSPD_FAILED
00000472, BMU_InterlockInitialized, 0
00000472, VoltageCellMuxSelect, 22
00000472, VoltageCell67, 3.1985
00000472, VoltageCell68, 3.427
00000472, VoltageCell69, 3.4178
00000472, AdjustedVoltageCellMuxSelect, 22
00000472, AdjustedVoltageCell67, 3.1979
00000472, AdjustedVoltageCell68, 3.4275
00000472, AdjustedVoltageCell69, 3.4178
00000472, VCU_wheelSpeed_RL, 0.0
00000472, VCU_wheelSpeed_RR, 0.0
00000474, TempChannelMuxSelect, 22
00000474, TempChannel67, 0.0
00000474, TempChannel68, 0.0
00000474, TempChannel69, 24.74000000000001
00000474, RLSpeedKPH, 0.0
00000474, RRSpeedKPH, 0.0
00000474, FLSpeedKPH, 0.0
00000474, FRSpeedKPH, 0.0
00000474, IVT_MsgID_RX, 0
00000474, IVT_MsgCount, 1
00000474, IVT_Result_state, 0
00000474, IVT_I, 0.002
00000474, TCTorqueMax, 3.392
00000474, TCLeftSlip, -0.999
00000474, TCRightSlip, -0.999
00000474, TCTorqueAdjustment, 0.0
00000474, IVT_MsgID_RX, 7
00000474, IVT_MsgCount, 1
00000474, IVT_Result_state, 0
00000474, IVT_Wh, 0
00000474, ThrottlePercent, 0
00000474, BrakePercent, 10
00000474, brakePressure, 10
00000474, SteeringAngle, -58
00000474, BrakeWhileThrottle, 0
00000474, IVT_MsgID_RX, 0
00000474, IVT_MsgCount, 2
00000474, IVT_Result_state, 0
00000474, IVT_I, 0.0
00000474, VoltageBusHV, 0.0
00000474, VoltageCellMax, 3.5396
00000474, VoltageCellMin, 2.9659
00000474, CurrentBusHV, 0.0
00000475, AMS_PackVoltage, 457.85
00000475, VCU_wheelSpeed_RL, 0.0
00000475, VCU_wheelSpeed_RR, 0.0
00000475, RLSpeedKPH, 0.0
00000475, RRSpeedKPH, 0.0
00000475, FLSpeedKPH, 0.0
00000475, FRSpeedKPH, 0.0
000004A4, TCTorqueMax, 3.392
000004A4, TCLeftSlip, -0.999
000004A4, TCRightSlip, -0.999
000004A4, TCTorqueAdjustment, 0.0
000004A4, IVT_MsgID_RX, 1
000004A4, IVT_MsgCount, 1
000004A4, IVT_Result_state, 0
000004A4, IVT_U1, -0.043000000000000003
000004A4, IVT_MsgID_RX, 2
000004A4, IVT_MsgCount, 1
000004A4, IVT_Result_state, 0
000004A4, IVT_U2, 0.035
000004A5, IVT_MsgID_RX, 3
000004A5, IVT_MsgCount, 1
000004A5, IVT_Result_state, 0
000004A5, IVT_U3, 0.051000000000000004
000004A5, IVT_MsgID_RX, 7
000004A5, IVT_MsgCount, 2
000004A5, IVT_Result_state, 0
000004A5, IVT_Wh, 0
000004A6, IVT_MsgID_RX, 0
000004A6, IVT_MsgCount, 3
000004A6, IVT_Result_state, 0
000004A6, IVT_I, -0.001
000004A6, StateBatteryChargeHV, 16.7
000004A6, StateBatteryHealthHV, 0.0
000004A6, StateBatteryPowerHV, 331.90000000000003
000004A6, TempCellMax, 156.0
000004A6, TempCellMin, 55.0
000004A6, StateBMS, Wait_System_Up
000004A6, HighestTempThermistor, 0
000004A6, ChannelCurrentRadiator, 0.187
000004A6, ChannelCurrentAccFan, 0.214
000004A6, ChannelCurrentPump1, 0.0
000004A6, ChannelCurrentPump2, 0.214
000004A6, ChannelCurrentAUX1, 0.0
000004A6, ChannelCurrentAUX2, 0.241
000004A6, ChannelCurrentAUX3, 0.0
000004A6, ChannelCurrentAUX4, 0.17400000000000002
000004A6, ChannelCurrentBrakeLight, 0.0
000004A6, ChannelCurrentInverter, 0.0
000004A6, ChannelCurrentBMU, 0.496
000004A6, ChannelCurrentCDU, 0.375
000004A6, ChannelCurrentTCU, 0.362
000004A6, ChannelCurrentWSB, 0.362
000004A6, AdjustedVoltageCellMuxSelect, 23
000004A6, AdjustedVoltageCell70, 3.4174
000004A6, AdjustedVoltageCell71, 3.1933000000000002
000004A6, AdjustedVoltageCell72, 3.1727000000000003
000004A6, TempChannelMuxSelect, 23
000004A6, TempChannel70, 24.74000000000001
000004A6, TempChannel71, 25.11
000004A6, TempChannel72, 24.200000000000003
000004A7, IVT_MsgID_RX, 0
000004A7, IVT_MsgCount, 4
000004A7, IVT_Result_state, 0
000004A7, IVT_I, 0.0
000004A7, ThrottlePercent, 0
000004A7, BrakePercent, 10
000004A7, brakePressure, 10
000004A7, SteeringAngle, -58
000004A7, BrakeWhileThrottle, 0
000004A7, VCU_wheelSpeed_RL, 0.0
000004A7, VCU_wheelSpeed_RR, 0.0
000004A7, IVT_MsgID_RX, 7
000004A7, IVT_MsgCount, 3
000004A7, IVT_Result_state, 0
000004A7, IVT_Wh, 0
000004A7, RLSpeedKPH, 0.0
000004A7, RRSpeedKPH, 0.0
000004A7, FLSpeedKPH, 0.0
000004A7, FRSpeedKPH, 0.0
000004A9, TCTorqueMax, 3.392
000004A9, TCLeftSlip, -0.999
000004A9, TCRightSlip, -0.999
000004A9, TCTorqueAdjustment, 0.0
000004A9, IVT_MsgID_RX, 0
000004A9, IVT_MsgCount, 5
000004A9, IVT_Result_state, 0
000004A9, IVT_I, 0.006
000004D6, BMU_checkFailed, BSPD_FAILED
000004D6, BMU_InterlockInitialized, 0
000004D6, VoltageCellMuxSelect, 24
000004D6, VoltageCell73, 3.1791
000004D6, VoltageCell74, 3.1771000000000003
000004D6, VoltageCell75, 3.1814
000004D6, AdjustedVoltageCellMuxSelect, 24
000004D6, AdjustedVoltageCell73, 3.1791
000004D6, AdjustedVoltageCell74, 3.177
000004D6, AdjustedVoltageCell75, 3.1814
000004D6, TempChannelMuxSelect, 24
000004D6, TempChannel73, 24.320000000000007
000004D6, TempChannel74, 24.39
000004D6, TempChannel75, 24.320000000000007
000004D6, IVT_MsgID_RX, 1
000004D6, IVT_MsgCount, 2
000004D6, IVT_Result_state, 0
000004D6, IVT_U1, -0.006
000004D6, IVT_MsgID_RX, 2
000004D6, IVT_MsgCount, 2
000004D6, IVT_Result_state, 0
000004D6, IVT_U2, 0.031
000004D6, IVT_MsgID_RX, 3
000004D6, IVT_MsgCount, 2
000004D6, IVT_Result_state, 0
000004D6, IVT_U3, 0.024
000004D7, IVT_MsgID_RX, 7
000004D7, IVT_MsgCount, 4
000004D7, IVT_Result_state, 0
000004D7, IVT_Wh, 0
000004D7, IVT_MsgID_RX, 0
000004D7, IVT_MsgCount, 6
000004D7, IVT_Result_state, 0
000004D7, IVT_I, 0.005
000004D7, VCU_wheelSpeed_RL, 0.0
000004D7, VCU_wheelSpeed_RR, 0.0
000004D7, RLSpeedKPH, 0.0
000004D7, RRSpeedKPH, 0.0
000004D7, FLSpeedKPH, 0.0
000004D7, FRSpeedKPH, 0.0
000004D8, TCTorqueMax, 3.392
000004D8, TCLeftSlip, -0.999
000004D8, TCRightSlip, -0.999
000004D8, TCTorqueAdjustment, 0.0
000004D9, ThrottlePercent, 0
000004D9, BrakePercent, 10
000004D9, brakePressure, 10
000004D9, SteeringAngle, -58
000004D9, BrakeWhileThrottle, 0
000004D9, IVT_MsgID_RX, 0
000004D9, IVT_MsgCount, 7
000004D9, IVT_Result_state, 0
000004D9, IVT_I, 0.006
000004D9, VoltageBusHV, 0.0
000004D9, VoltageCellMax, 3.5395000000000003
000004D9, VoltageCellMin, 2.9659
000004D9, CurrentBusHV, 0.0
000004D9, AMS_PackVoltage, 457.85
000004D9, IVT_MsgID_RX, 7
000004D9, IVT_MsgCount, 5
000004D9, IVT_Result_state, 0
000004D9, IVT_Wh, 0
00000508, VCU_wheelSpeed_RL, 0.0
00000508, VCU_wheelSpeed_RR, 0.0
00000508, IVT_MsgID_RX, 0
00000508, IVT_MsgCount, 8
00000508, IVT_Result_state, 0
00000508, IVT_I, 0.003
00000508, RLSpeedKPH, 0.0
00000508, RRSpeedKPH, 0.0
00000508, FLSpeedKPH, 0.0
00000508, FRSpeedKPH, 0.0
00000508, VoltageCellMuxSelect, 25
00000508, VoltageCell76, 3.1612
00000508, VoltageCell77, 3.1908000000000003
00000508, VoltageCell78, 3.4228
00000508, TCTorqueMax, 3.392
00000508, TCLeftSlip, -0.999
00000508, TCRightSlip, -0.999
00000508, TCTorqueAdjustment, 0.0
00000508, AdjustedVoltageCellMuxSelect, 25
00000508, AdjustedVoltageCell76, 3.1611000000000002
00000508, AdjustedVoltageCell77, 3.1904000000000003
00000508, AdjustedVoltageCell78, 3.423
00000508, TempChannelMuxSelect, 25
00000508, TempChannel76, 24.760000000000005
00000508, TempChannel77, 0.0
00000508, TempChannel78, 0.0
00000508, ChannelCurrentRadiator, 0.214
00000508, ChannelCurrentAccFan, 0.201
00000508, ChannelCurrentPump1, 0.0
00000508, ChannelCurrentPump2, 0.17400000000000002
00000509, ChannelCurrentAUX1, 0.0
00000509, ChannelCurrentAUX2, 0.161
00000509, ChannelCurrentAUX3, 0.0
00000509, ChannelCurrentAUX4, 0.161
0000050A, ChannelCurrentBMU, 0.483
0000050A, ChannelCurrentCDU, 0.362
0000050A, ChannelCurrentTCU, 0.34900000000000003
0000050A, ChannelCurrentWSB, 0.402
0000050A, ChannelCurrentBrakeLight, 0.0
0000050A, ChannelCurrentInverter, 0.0
0000050A, IVT_MsgID_RX, 1
0000050A, IVT_MsgCount, 3
0000050A, IVT_Result_state, 0
0000050A, IVT_U1, -0.008
0000050A, IVT_MsgID_RX, 2
0000050A, IVT_MsgCount, 3
0000050A, IVT_Result_state, 0
0000050A, IVT_U2, 0.02
0000050B, IVT_MsgID_RX, 3
0000050B, IVT_MsgCount, 3
0000050B, IVT_Result_state, 0
0000050B, IVT_U3, 0.033
0000050B, IVT_MsgID_RX, 7
0000050B, IVT_MsgCount, 6
0000050B, IVT_Result_state, 0
0000050B, IVT_Wh, 0
0000050B, IVT_MsgID_RX, 0
0000050B, IVT_MsgCount, 9
0000050B, IVT_Result_state, 0
0000050B, IVT_I, -0.003
0000050B, ThrottlePercent, 0
0000050B, BrakePercent, 10
0000050B, brakePressure, 10
0000050B, SteeringAngle, -58
0000050B, BrakeWhileThrottle, 0
0000050B, VCU_wheelSpeed_RL, 0.0
0000050B, VCU_wheelSpeed_RR, 0.0
0000050B, RLSpeedKPH, 0.0
0000050B, RRSpeedKPH, 0.0
0000050B, FLSpeedKPH, 0.0
0000050B, FRSpeedKPH, 0.0
0000050B, StateBatteryChargeHV, 16.7
0000050B, StateBatteryHealthHV, 0.0
0000050B, StateBatteryPowerHV, 331.90000000000003
0000050B, TempCellMax, 156.0
0000050B, TempCellMin, 55.0
0000050B, StateBMS, Wait_System_Up
0000050B, HighestTempThermistor, 0
0000050C, TCTorqueMax, 3.392
0000050C, TCLeftSlip, -0.999
0000050C, TCRightSlip, -0.999
0000050C, TCTorqueAdjustment, 0.0
0000050C, IVT_MsgID_RX, 0
0000050C, IVT_MsgCount, 10
0000050C, IVT_Result_state, 0
0000050C, IVT_I, 0.003
0000053A, IVT_MsgID_RX, 7
0000053A, IVT_MsgCount, 7
0000053A, IVT_Result_state, 0
0000053A, IVT_Wh, 0
0000053A, BMU_checkFailed, BSPD_FAILED
0000053A, BMU_InterlockInitialized, 0
0000053A, VoltageCellMuxSelect, 26
0000053A, VoltageCell79, 3.4147000000000003
0000053A, VoltageCell80, 3.4201
0000053A, VoltageCell81, 3.1993
0000053A, AdjustedVoltageCellMuxSelect, 26
0000053A, AdjustedVoltageCell79, 3.4147000000000003
0000053A, AdjustedVoltageCell80, 3.4201
