0.74, BMU_checkFailed, BSPD_FAILED
2.334, IVT_MsgID_RX, 0
2.334, IVT_MsgCount, 13
2.334, IVT_Result_state, 0
2.334, IVT_I, -0.001
2.334, DTC_CODE, 6
2.334, DTC_Severity, 2
2.334, DTC_Data, 101
2.334, TempChannelMuxSelect, 45
2.334, TempChannel136, 49.03999999999999
2.334, TempChannel137, 45.599999999999994
2.334, TempChannel138, 48.75
2.334, DTC_CODE, 6
2.334, DTC_Severity, 2
2.334, DTC_Data, 103
2.334, DTC_CODE, 6
2.334, DTC_Severity, 2
2.334, DTC_Data, 105
2.334, ThrottlePercent, 0
2.334, BrakePercent, 5
2.334, FrontBrakePressure, 14
2.334, SteeringAngle, -31
2.334, BrakeWhileThrottle, 0
2.334, DTC_CODE, 5
2.334, DTC_Severity, 4
2.334, DTC_Data, 106
2.334, IVT_MsgID_RX, 7
2.334, IVT_MsgCount, 9
2.334, IVT_Result_state, 0
2.334, IVT_Wh, 0
2.334, DTC_CODE, 5
2.334, DTC_Severity, 4
2.334, DTC_Data, 107
2.334, VoltageBusHV, 0.0
2.334, VoltageCellMax, 3.548
2.334, VoltageCellMin, 2.7334
2.334, CurrentBusHV, 0.0
2.335, IVT_MsgID_RX, 5
2.335, IVT_MsgCount, 14
2.335, IVT_Result_state, 0
2.335, IVT_W, 0
2.335, AMS_PackVoltage, 452.12
2.335, DTC_CODE, 5
2.335, DTC_Severity, 4
2.335, DTC_Data, 108
2.335, VCU_wheelSpeed_RL, 0.0
2.335, VCU_wheelSpeed_RR, 0.0
2.335, IVT_MsgID_RX, 0
2.335, IVT_MsgCount, 14
2.335, IVT_Result_state, 0
2.335, IVT_I, 0.004
2.335, RLSpeedKPH, 0.0
2.335, RRSpeedKPH, 0.0
2.335, FLSpeedKPH, 0.0
2.335, FRSpeedKPH, 0.0
2.335, DTC_CODE, 5
2.335, DTC_Severity, 4
2.335, DTC_Data, 109
2.335, TCTorqueMax, 3.392
2.335, TCLeftSlip, -0.999
2.335, TCRightSlip, -0.999
2.335, TCTorqueAdjustment, 0.0
2.335, DTC_CODE, 5
2.335, DTC_Severity, 4
2.335, DTC_Data, 110
2.335, DTC_CODE, 5
2.335, DTC_Severity, 4
2.335, DTC_Data, 111
2.335, ThrottlePercent, 0
2.335, BrakePercent, 5
2.335, FrontBrakePressure, 22
2.335, SteeringAngle, -31
2.335, BrakeWhileThrottle, 0
2.335, DTC_CODE, 5
2.335, DTC_Severity, 4
2.335, DTC_Data, 112
2.335, DTC_CODE, 5
2.335, DTC_Severity, 4
2.335, DTC_Data, 113
2.335, DTC_CODE, 5
2.335, DTC_Severity, 4
2.335, DTC_Data, 115
2.335, IVT_MsgID_RX, 1
2.335, IVT_MsgCount, 5
2.335, IVT_Result_state, 0
2.335, IVT_U1, -0.024
2.336, IVT_MsgID_RX, 2
2.336, IVT_MsgCount, 5
2.336, IVT_Result_state, 0
2.336, IVT_U2, -0.085
2.336, IVT_MsgID_RX, 3
2.336, IVT_MsgCount, 5
2.336, IVT_Result_state, 0
2.336, IVT_U3, 0.029
2.336, IVT_MsgID_RX, 5
2.336, IVT_MsgCount, 15
2.336, IVT_Result_state, 0
2.336, IVT_W, 0
2.337, DTC_CODE, 5
2.337, DTC_Severity, 4
2.337, DTC_Data, 117
2.337, IVT_MsgID_RX, 0
2.337, IVT_MsgCount, 15
2.337, IVT_Result_state, 0
2.337, IVT_I, 0.001
2.337, DTC_CODE, 5
2.337, DTC_Severity, 4
2.337, DTC_Data, 118
2.337, IVT_MsgID_RX, 7
2.337, IVT_MsgCount, 10
2.337, IVT_Result_state, 0
2.337, IVT_Wh, 0
2.383, DTC_CODE, 5
2.383, DTC_Severity, 4
2.383, DTC_Data, 119
2.383, DTC_CODE, 5
2.383, DTC_Severity, 4
2.383, DTC_Data, 120
2.383, BMU_checkFailed, BSPD_FAILED
2.383, BMU_InterlockInitialized, 0
2.383, VoltageCellMuxSelect, 46
2.383, VoltageCell139, 3.4196
2.383, VoltageCell140, 3.4165
2.383, ThrottlePercent, 0
2.383, BrakePercent, 5
2.383, FrontBrakePressure, 16
2.383, SteeringAngle, -31
2.383, BrakeWhileThrottle, 0
2.383, AdjustedVoltageCellMuxSelect, 46
2.383, AdjustedVoltageCell139, 3.4195
2.383, AdjustedVoltageCell140, 3.4165
2.383, DTC_CODE, 5
2.383, DTC_Severity, 4
2.383, DTC_Data, 121
2.384, TempChannelMuxSelect, 46
2.384, TempChannel139, 54.69
2.384, TempChannel140, 50.360000000000014
2.384, TempChannel141, 47.72999999999999
2.384, VCU_wheelSpeed_RL, 0.0
2.384, VCU_wheelSpeed_RR, 0.0
2.384, DTC_CODE, 6
2.384, DTC_Severity, 2
2.384, DTC_Data, 122
2.384, RLSpeedKPH, 0.0
2.384, RRSpeedKPH, 0.0
2.384, FLSpeedKPH, 0.0
2.384, FRSpeedKPH, 0.0
2.384, IVT_MsgID_RX, 5
2.384, IVT_MsgCount, 0
2.384, IVT_Result_state, 0
2.384, IVT_W, 0
2.384, DTC_CODE, 5
2.384, DTC_Severity, 4
2.384, DTC_Data, 123
2.384, TCTorqueMax, 3.392
2.384, TCLeftSlip, -0.999
2.384, TCRightSlip, -0.999
2.384, TCTorqueAdjustment, 0.0
2.384, IVT_MsgID_RX, 0
2.384, IVT_MsgCount, 0
2.384, IVT_Result_state, 0
2.384, IVT_I, 0.004
2.384, DTC_CODE, 5
2.384, DTC_Severity, 4
2.384, DTC_Data, 124
2.384, DTC_CODE, 5
2.384, DTC_Severity, 4
2.384, DTC_Data, 125
2.384, DTC_CODE, 5
2.384, DTC_Severity, 4
2.384, DTC_Data, 126
2.384, ThrottlePercent, 0
2.384, BrakePercent, 4
2.384, FrontBrakePressure, 15
2.384, SteeringAngle, -31
2.384, BrakeWhileThrottle, 0
2.384, DTC_CODE, 5
2.384, DTC_Severity, 4
2.384, DTC_Data, 127
2.384, DTC_CODE, 5
2.384, DTC_Severity, 4
2.384, DTC_Data, 128
2.384, IVT_MsgID_RX, 7
2.384, IVT_MsgCount, 11
2.384, IVT_Result_state, 0
2.384, IVT_Wh, 0
2.385, DTC_CODE, 5
2.385, DTC_Severity, 4
2.385, DTC_Data, 129
2.385, ChannelCurrentRadiator, 0.214
2.385, ChannelCurrentAccFan, 0.241
2.385, ChannelCurrentPump1, 0.0
2.385, ChannelCurrentPump2, 0.214
2.385, ChannelCurrentAUX1, 0.0
2.385, ChannelCurrentAUX2, 0.201
2.385, ChannelCurrentAUX3, 0.0
2.385, ChannelCurrentAUX4, 0.187
2.385, ChannelCurrentBrakeLight, 0.0
2.385, ChannelCurrentInverter, 0.0
2.385, IVT_MsgID_RX, 5
2.385, IVT_MsgCount, 1
2.385, IVT_Result_state, 0
2.385, IVT_W, 0
2.385, ChannelCurrentBMU, 0.46900000000000003
2.385, ChannelCurrentCDU, 0.51
2.385, ChannelCurrentTCU, 0.322
2.385, ChannelCurrentWSB, 0.657
2.385, DTC_CODE, 5
2.385, DTC_Severity, 4
2.385, DTC_Data, 130
2.385, IVT_MsgID_RX, 0
2.385, IVT_MsgCount, 1
2.385, IVT_Result_state, 0
2.385, IVT_I, 0.005
2.385, DTC_CODE, 5
2.385, DTC_Severity, 4
2.385, DTC_Data, 131
2.385, DTC_CODE, 5
2.385, DTC_Severity, 4
2.385, DTC_Data, 132
2.386, DTC_CODE, 5
2.386, DTC_Severity, 4
2.386, DTC_Data, 133
2.386, VCU_wheelSpeed_RL, 0.0
2.386, VCU_wheelSpeed_RR, 0.0
2.386, ThrottlePercent, 0
2.386, BrakePercent, 5
2.386, FrontBrakePressure, 21
2.386, SteeringAngle, -31
2.386, BrakeWhileThrottle, 0
2.386, RLSpeedKPH, 0.0
2.386, RRSpeedKPH, 0.0
2.386, FLSpeedKPH, 0.0
2.386, FRSpeedKPH, 0.0
2.387, DTC_CODE, 5
2.387, DTC_Severity, 4
2.387, DTC_Data, 134
2.387, TCTorqueMax, 3.392
2.387, TCLeftSlip, -0.999
2.387, TCRightSlip, -0.999
2.387, TCTorqueAdjustment, 0.0
2.433, DTC_CODE, 5
2.433, DTC_Severity, 4
2.433, DTC_Data, 135
2.433, IVT_MsgID_RX, 1
2.433, IVT_MsgCount, 6
2.433, IVT_Result_state, 0
2.433, IVT_U1, -0.012
2.433, IVT_MsgID_RX, 2
2.433, IVT_MsgCount, 6
2.433, IVT_Result_state, 0
2.433, IVT_U2, -0.035
2.433, IVT_MsgID_RX, 3
2.433, IVT_MsgCount, 6
2.433, IVT_Result_state, 0
2.433, IVT_U3, 0.033
2.433, IVT_MsgID_RX, 5
2.433, IVT_MsgCount, 2
2.433, IVT_Result_state, 0
2.433, IVT_W, 0
2.433, IMD_R_iso_corrected, 0
2.433, IMD_R_iso_status, 252
2.433, IMD_R_Measurement_Counter, 2
2.433, IMD_Faults, 512
2.433, IMD_Device_activity, 1
2.433, DTC_CODE, 5
2.433, DTC_Severity, 4
2.433, DTC_Data, 136
2.433, VoltageCellMuxSelect, 0
2.433, VoltageCell01, 3.1422000000000003
2.433, VoltageCell02, 3.1211
2.433, VoltageCell03, 3.1277000000000004
2.433, IVT_MsgID_RX, 0
2.433, IVT_MsgCount, 2
2.433, IVT_Result_state, 0
2.433, IVT_I, 0.005
2.433, AdjustedVoltageCellMuxSelect, 0
2.433, AdjustedVoltageCell01, 3.1411000000000002
2.433, AdjustedVoltageCell02, 3.1209000000000002
2.433, AdjustedVoltageCell03, 3.1276
2.433, DTC_CODE, 5
2.433, DTC_Severity, 4
2.433, DTC_Data, 137
2.433, TempChannelMuxSelect, 0
2.433, TempChannel01, 50.129999999999995
2.433, TempChannel02, 53.5
2.433, TempChannel03, 50.349999999999994
2.433, IVT_MsgID_RX, 7
2.433, IVT_MsgCount, 12
2.433, IVT_Result_state, 0
2.433, IVT_Wh, 0
2.434, DTC_CODE, 5
2.434, DTC_Severity, 4
2.434, DTC_Data, 138
2.434, DTC_CODE, 5
2.434, DTC_Severity, 4
2.434, DTC_Data, 139
2.434, ThrottlePercent, 0
2.434, BrakePercent, 5
2.434, FrontBrakePressure, 14
2.434, SteeringAngle, -31
2.434, BrakeWhileThrottle, 0
2.434, DTC_CODE, 5
2.434, DTC_Severity, 4
2.434, DTC_Data, 140
2.434, DTC_CODE, 5
2.434, DTC_Severity, 4
2.434, DTC_Data, 142
2.434, IVT_MsgID_RX, 5
2.434, IVT_MsgCount, 3
2.434, IVT_Result_state, 0
2.434, IVT_W, 0
2.434, DTC_CODE, 5
2.434, DTC_Severity, 4
2.434, DTC_Data, 143
2.434, VoltageBusHV, 0.0
2.434, VoltageCellMax, 3.548
2.434, VoltageCellMin, 2.7334
2.434, CurrentBusHV, 0.0
2.434, IVT_MsgID_RX, 0
2.434, IVT_MsgCount, 3
2.434, IVT_Result_state, 0
2.434, IVT_I, 0.005
2.434, DTC_CODE, 5
2.434, DTC_Severity, 4
2.434, DTC_Data, 144
2.434, AMS_PackVoltage, 452.12
2.434, VCU_wheelSpeed_RL, 0.0
2.434, VCU_wheelSpeed_RR, 0.0
2.434, DTC_CODE, 5
2.434, DTC_Severity, 4
2.434, DTC_Data, 145
2.434, RLSpeedKPH, 0.0
2.434, RRSpeedKPH, 0.0
2.434, FLSpeedKPH, 0.0
2.434, FRSpeedKPH, 0.0
2.434, DTC_CODE, 34
2.434, DTC_Severity, 1
2.434, DTC_Data, 18
2.436, DTC_CODE, 58
2.436, DTC_Severity, 1
2.436, DTC_Data, 0
2.436, EMFaultEvent, 11
2.436, TCTorqueMax, 3.392
2.436, TCLeftSlip, -0.999
2.436, TCRightSlip, -0.999
2.436, TCTorqueAdjustment, 0.0
2.436, DTC_CODE, 21
2.436, DTC_Severity, 1
2.436, DTC_Data, 0
2.436, DTC_CODE, 64
2.436, DTC_Severity, 4
2.436, DTC_Data, 0
2.436, ThrottlePercent, 0
2.436, BrakePercent, 5
2.436, FrontBrakePressure, 21
2.436, SteeringAngle, -31
2.436, BrakeWhileThrottle, 0
2.436, DTC_CODE, 5
2.436, DTC_Severity, 4
2.436, DTC_Data, 146
2.436, IVT_MsgID_RX, 7
2.436, IVT_MsgCount, 13
2.436, IVT_Result_state, 0
2.436, IVT_Wh, 0
2.436, DTC_CODE, 5
2.436, DTC_Severity, 4
2.436, DTC_Data, 147
2.436, IVT_MsgID_RX, 5
2.436, IVT_MsgCount, 4
2.436, IVT_Result_state, 0
2.436, IVT_W, 0
2.436, DTC_CODE, 5
2.436, DTC_Severity, 4
2.436, DTC_Data, 148
2.437, IVT_MsgID_RX, 0
2.437, IVT_MsgCount, 4
2.437, IVT_Result_state, 0
2.437, IVT_I, 0.004
2.437, DTC_CODE, 5
2.437, DTC_Severity, 4
2.437, DTC_Data, 149
2.437, DTC_CODE, 5
2.437, DTC_Severity, 4
2.437, DTC_Data, 150
