0.208, BMU_checkFailed, BSPD_FAILED
0.644, FRSpeedKPH, 0.0
0.644, TCTorqueMax, 5.0
0.644, TCLeftSlip, -0.999
0.644, TCRightSlip, -0.999
0.644, TCTorqueAdjustment, 0.0
0.691, IVT_MsgID_RX, 5
0.691, IVT_MsgCount, 9
0.691, IVT_Result_state, 0
0.691, IVT_W, 0
0.691, ThrottlePercent, 0
0.691, BrakePercent, 0
0.691, FrontBrakePressure, 17
0.691, SteeringAngle, -102
0.691, BrakeWhileThrottle, 0
0.691, IVT_MsgID_RX, 0
0.691, IVT_MsgCount, 9
0.691, IVT_Result_state, 0
0.691, IVT_I, 0.002
0.691, ThrottlePercent, 0
0.691, BrakePercent, 0
0.691, FrontBrakePressure, 21
0.691, SteeringAngle, -102
0.691, BrakeWhileThrottle, 0
0.691, VoltageCellMuxSelect, 13
0.691, VoltageCell40, 3.8875
0.691, VoltageCell41, 3.7955
0.691, VoltageCell42, 3.8280000000000003
0.691, AdjustedVoltageCellMuxSelect, 13
0.691, AdjustedVoltageCell40, 3.8874
0.691, AdjustedVoltageCell41, 3.7948000000000004
0.691, AdjustedVoltageCell42, 3.8280000000000003
0.691, IVT_MsgID_RX, 7
0.691, IVT_MsgCount, 1
0.691, IVT_Result_state, 0
0.691, IVT_Wh, 0
0.691, IVT_MsgID_RX, 5
0.691, IVT_MsgCount, 10
0.691, IVT_Result_state, 0
0.691, IVT_W, 0
0.691, ThrottlePercent, 0
0.691, BrakePercent, 0
0.691, FrontBrakePressure, 16
0.691, SteeringAngle, -102
0.691, BrakeWhileThrottle, 0
0.691, IVT_MsgID_RX, 0
0.691, IVT_MsgCount, 10
0.691, IVT_Result_state, 0
0.691, IVT_I, 0.0
0.691, TempChannelMuxSelect, 13
0.691, TempChannel40, 0.0
0.691, TempChannel41, 0.0
0.691, TempChannel42, 21.75
0.691, VCU_wheelSpeed_RL, 0.0
0.691, VCU_wheelSpeed_RR, 0.0
0.691, RLSpeedKPH, 0.0
0.691, RRSpeedKPH, 0.0
0.691, FLSpeedKPH, 0.0
0.691, FRSpeedKPH, 0.0
0.692, ChannelCurrentRadiator, 0.187
0.692, ChannelCurrentAccFan, 0.147
0.692, ChannelCurrentPump1, 0.0
0.692, ChannelCurrentPump2, 0.17400000000000002
0.692, ChannelCurrentAUX1, 0.0
0.692, ChannelCurrentAUX2, 0.214
0.692, ChannelCurrentAUX3, 0.0
0.692, ChannelCurrentAUX4, 0.214
0.692, ChannelCurrentBMU, 0.537
0.692, ChannelCurrentCDU, 0.335
0.692, ChannelCurrentTCU, 0.34900000000000003
0.692, ChannelCurrentWSB, 0.711
0.692, ChannelCurrentBrakeLight, 0.0
0.692, ChannelCurrentInverter, 0.0
0.692, TCTorqueMax, 5.0
0.692, TCLeftSlip, -0.999
0.692, TCRightSlip, -0.999
0.692, TCTorqueAdjustment, 0.0
0.693, ThrottlePercent, 0
0.693, BrakePercent, 0
0.693, FrontBrakePressure, 20
0.693, SteeringAngle, -102
0.693, BrakeWhileThrottle, 0
0.693, IVT_MsgID_RX, 1
0.693, IVT_MsgCount, 9
0.693, IVT_Result_state, 0
0.693, IVT_U1, 0.01
0.693, IVT_MsgID_RX, 2
0.693, IVT_MsgCount, 9
0.693, IVT_Result_state, 0
0.693, IVT_U2, -0.002
0.693, IVT_MsgID_RX, 3
0.693, IVT_MsgCount, 9
0.693, IVT_Result_state, 0
0.693, IVT_U3, -0.022
0.693, ThrottlePercent, 0
0.693, BrakePercent, 0
0.693, FrontBrakePressure, 14
0.693, SteeringAngle, -102
0.693, BrakeWhileThrottle, 0
0.693, IVT_MsgID_RX, 5
0.693, IVT_MsgCount, 11
0.693, IVT_Result_state, 0
0.693, IVT_W, 0
0.693, IVT_MsgID_RX, 0
0.693, IVT_MsgCount, 11
0.693, IVT_Result_state, 0
0.693, IVT_I, 0.005
0.693, IVT_MsgID_RX, 7
0.693, IVT_MsgCount, 2
0.693, IVT_Result_state, 0
0.693, IVT_Wh, 0
0.741, ThrottlePercent, 0
0.741, BrakePercent, 0
0.741, FrontBrakePressure, 21
0.741, SteeringAngle, -102
0.741, BrakeWhileThrottle, 0
0.741, IVT_MsgID_RX, 5
0.741, IVT_MsgCount, 12
0.741, IVT_Result_state, 0
0.741, IVT_W, 0
0.742, VCU_wheelSpeed_RL, 0.0
0.742, VCU_wheelSpeed_RR, 0.0
0.742, ThrottlePercent, 0
0.742, BrakePercent, 0
0.742, FrontBrakePressure, 13
0.742, SteeringAngle, -102
0.742, BrakeWhileThrottle, 0
0.742, IVT_MsgID_RX, 0
0.742, IVT_MsgCount, 12
0.742, IVT_Result_state, 0
0.742, IVT_I, 0.002
0.742, RLSpeedKPH, 0.0
0.742, RRSpeedKPH, 0.0
0.742, FLSpeedKPH, 0.0
0.742, FRSpeedKPH, 0.0
0.742, TCTorqueMax, 5.0
0.742, TCLeftSlip, -0.999
0.742, TCRightSlip, -0.999
0.742, TCTorqueAdjustment, 0.0
0.742, RearBrakePressure, 6
0.742, BrakeTempFront, -31.090000000000003
0.742, BrakeTempFrontAccuracy, 1
0.742, VoltageCellMuxSelect, 14
0.742, VoltageCell43, 3.8294
0.742, VoltageCell44, 3.8279
0.742, VoltageCell45, 3.8301000000000003
0.742, AdjustedVoltageCellMuxSelect, 14
0.742, AdjustedVoltageCell43, 3.8293000000000004
0.742, AdjustedVoltageCell44, 3.8280000000000003
0.742, AdjustedVoltageCell45, 3.8301000000000003
0.742, ThrottlePercent, 0
0.742, BrakePercent, 0
0.742, FrontBrakePressure, 22
0.742, SteeringAngle, -102
0.742, BrakeWhileThrottle, 0
0.742, IVT_MsgID_RX, 7
0.742, IVT_MsgCount, 3
0.742, IVT_Result_state, 0
0.742, IVT_Wh, 0
0.742, IVT_MsgID_RX, 5
0.742, IVT_MsgCount, 13
0.742, IVT_Result_state, 0
0.742, IVT_W, 0
0.742, IVT_MsgID_RX, 0
0.742, IVT_MsgCount, 13
0.742, IVT_Result_state, 0
0.742, IVT_I, 0.004
0.742, ThrottlePercent, 0
0.742, BrakePercent, 0
0.742, FrontBrakePressure, 13
0.742, SteeringAngle, -102
0.742, BrakeWhileThrottle, 0
0.744, VoltageBusHV, 0.01
0.744, VoltageCellMax, 3.9911000000000003
0.744, VoltageCellMin, 3.7482
0.744, CurrentBusHV, 0.0
0.744, AMS_PackVoltage, 532.53
0.744, ThrottlePercent, 0
0.744, BrakePercent, 0
0.744, FrontBrakePressure, 17
0.744, SteeringAngle, -102
0.744, BrakeWhileThrottle, 0
0.744, StateBatteryChargeHV, 98.30000000000001
0.744, StateBatteryHealthHV, 0.0
0.744, StateBatteryPowerHV, 331.90000000000003
0.744, TempCellMax, 156.0
0.744, TempCellMin, 55.0
0.744, StateBMS, Wait_System_Up
0.744, HighestTempThermistor, 0
0.744, TempChannelMuxSelect, 14
0.744, TempChannel43, 21.650000000000006
0.744, TempChannel44, 21.620000000000005
0.744, TempChannel45, 21.689999999999998
0.744, VCU_wheelSpeed_RL, 0.0
0.744, VCU_wheelSpeed_RR, 0.0
0.791, RLSpeedKPH, 0.0
0.791, RRSpeedKPH, 0.0
0.791, FLSpeedKPH, 0.0
0.791, FRSpeedKPH, 0.0
0.791, IVT_MsgID_RX, 1
0.791, IVT_MsgCount, 10
0.791, IVT_Result_state, 0
0.791, IVT_U1, -0.047
0.791, IVT_MsgID_RX, 2
0.791, IVT_MsgCount, 10
0.791, IVT_Result_state, 0
0.791, IVT_U2, -4.005
0.791, TCTorqueMax, 5.0
0.791, TCLeftSlip, -0.999
0.791, TCRightSlip, -0.999
0.791, TCTorqueAdjustment, 0.0
0.791, IVT_MsgID_RX, 3
0.791, IVT_MsgCount, 10
0.791, IVT_Result_state, 0
0.791, IVT_U3, 0.031
0.791, IVT_MsgID_RX, 5
0.791, IVT_MsgCount, 14
0.791, IVT_Result_state, 0
0.791, IVT_W, 0
0.791, IVT_MsgID_RX, 0
0.791, IVT_MsgCount, 14
0.791, IVT_Result_state, 0
0.791, IVT_I, 0.003
0.791, ThrottlePercent, 0
0.791, BrakePercent, 0
0.791, FrontBrakePressure, 22
0.791, SteeringAngle, -102
0.791, BrakeWhileThrottle, 0
0.791, IVT_MsgID_RX, 7
0.791, IVT_MsgCount, 4
0.791, IVT_Result_state, 0
0.791, IVT_Wh, 0
0.792, ThrottlePercent, 0
0.792, BrakePercent, 0
0.792, FrontBrakePressure, 16
0.792, SteeringAngle, -102
0.792, BrakeWhileThrottle, 0
0.792, VoltageCellMuxSelect, 15
0.792, VoltageCell46, 3.8318000000000003
0.792, VoltageCell47, 3.7937000000000003
0.792, VoltageCell48, 3.9904
0.792, IVT_MsgID_RX, 5
0.792, IVT_MsgCount, 15
0.792, IVT_Result_state, 0
0.792, IVT_W, 0
0.792, AdjustedVoltageCellMuxSelect, 15
0.792, AdjustedVoltageCell46, 3.8317
0.792, AdjustedVoltageCell47, 3.7921
0.792, AdjustedVoltageCell48, 3.9919000000000002
0.792, IVT_MsgID_RX, 0
0.792, IVT_MsgCount, 15
0.792, IVT_Result_state, 0
0.792, IVT_I, 0.003
0.792, ThrottlePercent, 0
0.792, BrakePercent, 0
0.792, FrontBrakePressure, 16
0.792, SteeringAngle, -102
0.792, BrakeWhileThrottle, 0
0.792, TempChannelMuxSelect, 15
0.792, TempChannel46, 21.460000000000008
0.792, TempChannel47, 0.0
0.792, TempChannel48, 0.0
0.792, ChannelCurrentRadiator, 0.201
0.792, ChannelCurrentAccFan, 0.214
0.792, ChannelCurrentPump1, 0.0
0.792, ChannelCurrentPump2, 0.214
0.792, ChannelCurrentAUX1, 0.0
0.792, ChannelCurrentAUX2, 0.17400000000000002
0.792, ChannelCurrentAUX3, 0.0
0.792, ChannelCurrentAUX4, 0.201
0.793, ChannelCurrentBMU, 0.523
0.793, ChannelCurrentCDU, 0.375
0.793, ChannelCurrentTCU, 0.362
0.793, ChannelCurrentWSB, 0.738
0.793, ChannelCurrentBrakeLight, 0.0
0.793, ChannelCurrentInverter, 0.0
0.793, VCU_wheelSpeed_RL, 0.0
0.793, VCU_wheelSpeed_RR, 0.0
0.793, ThrottlePercent, 0
0.793, BrakePercent, 0
0.793, FrontBrakePressure, 20
0.793, SteeringAngle, -102
0.793, BrakeWhileThrottle, 0
0.793, RLSpeedKPH, 0.0
0.793, RRSpeedKPH, 0.0
0.793, FLSpeedKPH, 0.0
0.793, FRSpeedKPH, 0.0
0.794, IVT_MsgID_RX, 7
0.794, IVT_MsgCount, 5
0.794, IVT_Result_state, 0
0.794, IVT_Wh, 0
0.794, TCTorqueMax, 5.0
0.794, TCLeftSlip, -0.999
0.794, TCRightSlip, -0.999
0.794, TCTorqueAdjustment, 0.0
0.794, IVT_MsgID_RX, 5
0.794, IVT_MsgCount, 0
0.794, IVT_Result_state, 0
0.794, IVT_W, 0
0.794, IVT_MsgID_RX, 0
0.794, IVT_MsgCount, 0
0.794, IVT_Result_state, 0
0.794, IVT_I, 0.003
0.794, ThrottlePercent, 0
0.794, BrakePercent, 0
0.794, FrontBrakePressure, 16
0.794, SteeringAngle, -102
0.794, BrakeWhileThrottle, 0
0.841, ThrottlePercent, 0
0.841, BrakePercent, 0
0.841, FrontBrakePressure, 14
0.841, SteeringAngle, -102
0.841, BrakeWhileThrottle, 0
0.841, IVT_MsgID_RX, 1
0.841, IVT_MsgCount, 11
0.841, IVT_Result_state, 0
0.841, IVT_U1, -0.016
0.841, IVT_MsgID_RX, 2
0.841, IVT_MsgCount, 11
0.841, IVT_Result_state, 0
0.841, IVT_U2, -1.234
0.841, IVT_MsgID_RX, 3
0.841, IVT_MsgCount, 11
0.841, IVT_Result_state, 0
0.841, IVT_U3, 0.029
0.841, IVT_MsgID_RX, 5
0.841, IVT_MsgCount, 1
0.841, IVT_Result_state, 0
0.841, IVT_W, 0
0.841, IVT_MsgID_RX, 0
0.841, IVT_MsgCount, 1
0.841, IVT_Result_state, 0
0.841, IVT_I, 0.004
0.841, ThrottlePercent, 0
0.841, BrakePercent, 0
0.841, FrontBrakePressure, 17
0.841, SteeringAngle, -102
0.841, BrakeWhileThrottle, 0
0.841, IVT_MsgID_RX, 7
0.841, IVT_MsgCount, 6
0.841, IVT_Result_state, 0
0.841, IVT_Wh, 0
0.841, BMU_checkFailed, BSPD_FAILED
0.841, BMU_InterlockInitialized, 0
0.841, VoltageCellMuxSelect, 16
0.841, VoltageCell49, 3.9584
0.841, VoltageCell50, 3.9548
0.841, VoltageCell51, 3.7789
0.842, VCU_wheelSpeed_RL, 0.0
0.842, VCU_wheelSpeed_RR, 0.0
0.842, RearBrakePressure, 7
0.842, BrakeTempFront, -31.0
0.842, BrakeTempFrontAccuracy, 1
0.842, RLSpeedKPH, 0.0
0.842, RRSpeedKPH, 0.0
0.842, FLSpeedKPH, 0.0
0.842, FRSpeedKPH, 0.0
0.842, AdjustedVoltageCellMuxSelect, 16
0.842, AdjustedVoltageCell49, 3.9583000000000004
0.842, AdjustedVoltageCell50, 3.9546
0.842, AdjustedVoltageCell51, 3.7782
0.842, TCTorqueMax, 5.0
0.842, TCLeftSlip, -0.999
0.842, TCRightSlip, -0.999
0.842, TCTorqueAdjustment, 0.0
0.842, ThrottlePercent, 0
0.842, BrakePercent, 0
0.842, FrontBrakePressure, 17
0.842, SteeringAngle, -102
0.842, BrakeWhileThrottle, 0
0.843, TempChannelMuxSelect, 16
0.843, TempChannel49, 0.0
0.843, TempChannel50, 0.0
0.843, TempChannel51, 0.0
0.843, IVT_MsgID_RX, 5
0.843, IVT_MsgCount, 2
0.843, IVT_Result_state, 0
0.843, IVT_W, 0
0.843, IVT_MsgID_RX, 0
0.843, IVT_MsgCount, 2
0.843, IVT_Result_state, 0
0.843, IVT_I, 0.007
0.843, ThrottlePercent, 0
0.843, BrakePercent, 0
0.843, FrontBrakePressure, 15
0.843, SteeringAngle, -102
0.843, BrakeWhileThrottle, 0
0.843, VoltageBusHV, 0.0
0.843, VoltageCellMax, 3.9904
0.843, VoltageCellMin, 3.7482
0.843, CurrentBusHV, 0.0
0.843, AMS_PackVoltage, 532.53
0.843, ThrottlePercent, 0
0.843, BrakePercent, 0
0.843, FrontBrakePressure, 22
0.843, SteeringAngle, -102
0.843, BrakeWhileThrottle, 0
0.843, IVT_MsgID_RX, 7
0.843, IVT_MsgCount, 7
0.843, IVT_Result_state, 0
0.843, IVT_Wh, 0
0.844, IVT_MsgID_RX, 5
0.844, IVT_MsgCount, 3
0.844, IVT_Result_state, 0
0.844, IVT_W, 0
0.891, IVT_MsgID_RX, 0
0.891, IVT_MsgCount, 3
0.891, IVT_Result_state, 0
0.891, IVT_I, 0.006
0.891, VCU_wheelSpeed_RL, 0.0
0.891, VCU_wheelSpeed_RR, 0.0
0.891, ThrottlePercent, 0
0.891, BrakePercent, 0
0.891, FrontBrakePressure, 16
0.891, SteeringAngle, -102
0.891, BrakeWhileThrottle, 0
0.891, RLSpeedKPH, 0.0
0.891, RRSpeedKPH, 0.0
0.891, FLSpeedKPH, 0.0
0.891, FRSpeedKPH, 0.0
0.891, TCTorqueMax, 5.0
0.891, TCLeftSlip, -0.999
0.891, TCRightSlip, -0.999
0.891, TCTorqueAdjustment, 0.0
0.891, StateBatteryChargeHV, 98.30000000000001
0.891, StateBatteryHealthHV, 0.0
0.891, StateBatteryPowerHV, 331.90000000000003
0.891, TempCellMax, 156.0
0.891, TempCellMin, 55.0
0.891, StateBMS, Wait_System_Up
0.891, HighestTempThermistor, 0
0.891, ThrottlePercent, 0
0.891, BrakePercent, 0
0.891, FrontBrakePressure, 20
0.891, SteeringAngle, -102
0.891, BrakeWhileThrottle, 0
0.891, VoltageCellMuxSelect, 17
0.891, VoltageCell52, 3.806
0.891, VoltageCell53, 3.8065
0.891, VoltageCell54, 3.8064
0.891, IVT_MsgID_RX, 1
0.891, IVT_MsgCount, 12
0.891, IVT_Result_state, 0
0.891, IVT_U1, -0.002
0.891, IVT_MsgID_RX, 2
0.891, IVT_MsgCount, 12
0.891, IVT_Result_state, 0
0.891, IVT_U2, -0.166
0.891, IVT_MsgID_RX, 3
0.891, IVT_MsgCount, 12
0.891, IVT_Result_state, 0
0.891, IVT_U3, -0.004
0.891, IVT_MsgID_RX, 5
0.891, IVT_MsgCount, 4
0.891, IVT_Result_state, 0
0.891, IVT_W, 0
0.891, IVT_MsgID_RX, 0
0.891, IVT_MsgCount, 4
0.891, IVT_Result_state, 0
0.891, IVT_I, 0.003
0.892, AdjustedVoltageCellMuxSelect, 17
0.892, AdjustedVoltageCell52, 3.8058
0.892, AdjustedVoltageCell53, 3.8065
0.892, AdjustedVoltageCell54, 3.8064
0.892, ThrottlePercent, 0
0.892, BrakePercent, 0
0.892, FrontBrakePressure, 22
0.892, SteeringAngle, -102
0.892, BrakeWhileThrottle, 0
0.892, TempChannelMuxSelect, 17
0.892, TempChannel52, 0.0
0.892, TempChannel53, 0.0
0.892, TempChannel54, 0.0
0.892, IVT_MsgID_RX, 7
0.892, IVT_MsgCount, 8
0.892, IVT_Result_state, 0
0.892, IVT_Wh, 0
0.893, ChannelCurrentRadiator, 0.214
0.893, ChannelCurrentAccFan, 0.228
0.893, ChannelCurrentPump1, 0.0
0.893, ChannelCurrentPump2, 0.214
0.893, ChannelCurrentAUX1, 0.0
0.893, ChannelCurrentAUX2, 0.214
0.893, ChannelCurrentAUX3, 0.0
0.893, ChannelCurrentAUX4, 0.201
0.893, ChannelCurrentBMU, 0.496
0.893, ChannelCurrentCDU, 0.375
0.893, ChannelCurrentTCU, 0.335
0.893, ChannelCurrentWSB, 0.8190000000000001
0.893, ChannelCurrentBrakeLight, 0.0
0.893, ChannelCurrentInverter, 0.0
0.893, ThrottlePercent, 0
0.893, BrakePercent, 0
0.893, FrontBrakePressure, 14
0.893, SteeringAngle, -102
0.893, BrakeWhileThrottle, 0
0.893, VCU_wheelSpeed_RL, 0.0
0.893, VCU_wheelSpeed_RR, 0.0
0.893, IVT_MsgID_RX, 5
0.893, IVT_MsgCount, 5
0.893, IVT_Result_state, 0
0.893, IVT_W, 0
0.893, RLSpeedKPH, 0.0
0.893, RRSpeedKPH, 0.0
0.893, FLSpeedKPH, 0.0
0.893, FRSpeedKPH, 0.0
0.893, IVT_MsgID_RX, 0
0.893, IVT_MsgCount, 5
0.893, IVT_Result_state, 0
0.893, IVT_I, 0.003
0.893, TCTorqueMax, 5.0
0.893, TCLeftSlip, -0.999
0.893, TCRightSlip, -0.999
0.893, TCTorqueAdjustment, 0.0
0.893, ThrottlePercent, 0
0.893, BrakePercent, 0
0.893, FrontBrakePressure, 14
0.893, SteeringAngle, -102
0.893, BrakeWhileThrottle, 0
0.941, ThrottlePercent, 0
0.941, BrakePercent, 0
0.941, FrontBrakePressure, 14
0.941, SteeringAngle, -102
0.941, BrakeWhileThrottle, 0
0.941, IVT_MsgID_RX, 7
0.941, IVT_MsgCount, 9
0.941, IVT_Result_state, 0
0.941, IVT_Wh, 0
0.941, IVT_MsgID_RX, 5
0.941, IVT_MsgCount, 6
0.941, IVT_Result_state, 0
0.941, IVT_W, 0
0.941, IVT_MsgID_RX, 0
0.941, IVT_MsgCount, 6
0.941, IVT_Result_state, 0
0.941, IVT_I, 0.005
0.941, ThrottlePercent, 0
0.941, BrakePercent, 0
0.941, FrontBrakePressure, 15
0.941, SteeringAngle, -102
0.941, BrakeWhileThrottle, 0
0.941, RearBrakePressure, 6
0.941, BrakeTempFront, -31.090000000000003
0.941, BrakeTempFrontAccuracy, 1
0.941, BMU_checkFailed, BSPD_FAILED
0.941, BMU_InterlockInitialized, 0
0.941, VoltageCellMuxSelect, 18
0.941, VoltageCell55, 3.8076000000000003
0.941, VoltageCell56, 3.8085
0.941, VoltageCell57, 3.7816
0.941, AdjustedVoltageCellMuxSelect, 18
0.941, AdjustedVoltageCell55, 3.8075
0.941, AdjustedVoltageCell56, 3.8084000000000002
0.941, AdjustedVoltageCell57, 3.781
0.941, VCU_wheelSpeed_RL, 0.0
0.941, VCU_wheelSpeed_RR, 0.0
0.941, ThrottlePercent, 0
0.941, BrakePercent, 0
0.941, FrontBrakePressure, 16
0.941, SteeringAngle, -102
0.941, BrakeWhileThrottle, 0
0.941, TempChannelMuxSelect, 18
0.941, TempChannel55, 21.85000000000001
0.941, TempChannel56, 21.78
0.941, TempChannel57, 21.820000000000007
0.941, RLSpeedKPH, 0.0
0.941, RRSpeedKPH, 0.0
0.941, FLSpeedKPH, 0.0
0.941, FRSpeedKPH, 0.0
0.941, TCTorqueMax, 5.0
0.941, TCLeftSlip, -0.999
0.941, TCRightSlip, -0.999
0.941, TCTorqueAdjustment, 0.0
0.946, IVT_MsgID_RX, 1
0.946, IVT_MsgCount, 13
0.946, IVT_Result_state, 0
0.946, IVT_U1, -0.018000000000000002
0.946, IVT_MsgID_RX, 2
0.946, IVT_MsgCount, 13
0.946, IVT_Result_state, 0
0.946, IVT_U2, -0.045
0.946, IVT_MsgID_RX, 3
0.946, IVT_MsgCount, 13
0.946, IVT_Result_state, 0
0.946, IVT_U3, 0.047
0.946, IVT_MsgID_RX, 5
0.946, IVT_MsgCount, 7
0.946, IVT_Result_state, 0
0.946, IVT_W, 0
0.946, IVT_MsgID_RX, 0
0.946, IVT_MsgCount, 7
0.946, IVT_Result_state, 0
0.946, IVT_I, 0.006
0.946, ThrottlePercent, 0
0.946, BrakePercent, 0
0.946, FrontBrakePressure, 22
0.946, SteeringAngle, -102
0.946, BrakeWhileThrottle, 0
0.946, IVT_MsgID_RX, 7
0.946, IVT_MsgCount, 10
0.946, IVT_Result_state, 0
0.946, IVT_Wh, 0
0.946, VoltageBusHV, 0.0
0.946, VoltageCellMax, 3.9911000000000003
0.946, VoltageCellMin, 3.7483
0.946, CurrentBusHV, 0.0
0.946, ThrottlePercent, 0
0.946, BrakePercent, 0
0.946, FrontBrakePressure, 22
0.946, SteeringAngle, -102
0.946, BrakeWhileThrottle, 0
0.946, AMS_PackVoltage, 532.53
0.946, IVT_MsgID_RX, 5
0.946, IVT_MsgCount, 8
0.946, IVT_Result_state, 0
0.946, IVT_W, 0
0.946, IVT_MsgID_RX, 0
0.946, IVT_MsgCount, 8
0.946, IVT_Result_state, 0
0.946, IVT_I, 0.006
0.991, ThrottlePercent, 0
0.991, BrakePercent, 0
0.991, FrontBrakePressure, 22
0.991, SteeringAngle, -102
0.991, BrakeWhileThrottle, 0
0.991, VCU_wheelSpeed_RL, 0.0
0.991, VCU_wheelSpeed_RR, 0.0
0.992, RLSpeedKPH, 0.0
0.992, RRSpeedKPH, 0.0
0.992, FLSpeedKPH, 0.0
0.992, FRSpeedKPH, 0.0
0.992, TCTorqueMax, 5.0
0.992, TCLeftSlip, -0.999
0.992, TCRightSlip, -0.999
0.992, TCTorqueAdjustment, 0.0
0.992, ThrottlePercent, 0
0.992, BrakePercent, 0
0.992, FrontBrakePressure, 21
0.992, SteeringAngle, -102
0.992, BrakeWhileThrottle, 0
0.992, IVT_MsgID_RX, 7
0.992, IVT_MsgCount, 11
0.992, IVT_Result_state, 0
0.992, IVT_Wh, 0
0.992, PDU_Heartbeat_dummydata, 0
0.992, IVT_MsgID_RX, 5
0.992, IVT_MsgCount, 9
0.992, IVT_Result_state, 0
0.992, IVT_W, 0
0.992, CarStateIsLV, -1
0.992, CarStateIsEM, 0
0.992, CarStateIsHV, 0
0.992, IVT_MsgID_RX, 0
0.992, IVT_MsgCount, 9
0.992, IVT_Result_state, 0
0.992, IVT_I, 0.0
0.992, ThrottlePercent, 0
0.992, BrakePercent, 0
0.992, FrontBrakePressure, 18
0.992, SteeringAngle, -102
0.992, BrakeWhileThrottle, 0
0.992, StateBatteryChargeHV, 98.30000000000001
0.992, StateBatteryHealthHV, 0.0
0.992, StateBatteryPowerHV, 331.90000000000003
0.992, TempCellMax, 156.0
0.992, TempCellMin, 55.0
0.992, StateBMS, Wait_System_Up
0.992, HighestTempThermistor, 0
0.992, VoltageCellMuxSelect, 19
0.992, VoltageCell58, 3.982
0.992, VoltageCell59, 3.9424
0.992, VoltageCell60, 3.9533
0.992, AdjustedVoltageCellMuxSelect, 19
0.992, AdjustedVoltageCell58, 3.9832
0.992, AdjustedVoltageCell59, 3.9423000000000004
0.992, AdjustedVoltageCell60, 3.9532000000000003
0.992, TempChannelMuxSelect, 19
0.992, TempChannel58, 21.790000000000006
0.992, TempChannel59, 21.879999999999995
0.992, TempChannel60, 21.710000000000008
0.992, ChannelCurrentRadiator, 0.161
0.992, ChannelCurrentAccFan, 0.187
0.992, ChannelCurrentPump1, 0.0
0.992, ChannelCurrentPump2, 0.214
0.992, ChannelCurrentAUX1, 0.0
0.992, ChannelCurrentAUX2, 0.214
0.992, ChannelCurrentAUX3, 0.0
0.992, ChannelCurrentAUX4, 0.214
0.994, ChannelCurrentBMU, 0.537
0.994, ChannelCurrentCDU, 0.389
0.994, ChannelCurrentTCU, 0.362
0.994, ChannelCurrentWSB, 0.711
0.994, ChannelCurrentBrakeLight, 0.0
0.994, ChannelCurrentInverter, 0.0
0.994, ThrottlePercent, 0
0.994, BrakePercent, 0
0.994, FrontBrakePressure, 19
0.994, SteeringAngle, -102
0.994, BrakeWhileThrottle, 0
0.994, IVT_MsgID_RX, 1
0.994, IVT_MsgCount, 14
0.994, IVT_Result_state, 0
0.994, IVT_U1, -0.016
0.994, IVT_MsgID_RX, 2
0.994, IVT_MsgCount, 14
0.994, IVT_Result_state, 0
0.994, IVT_U2, 0.0
0.994, IVT_MsgID_RX, 3
0.994, IVT_MsgCount, 14
0.994, IVT_Result_state, 0
0.994, IVT_U3, 0.022
0.994, IVT_MsgID_RX, 5
0.994, IVT_MsgCount, 10
0.994, IVT_Result_state, 0
0.994, IVT_W, 0
0.994, IVT_MsgID_RX, 0
0.994, IVT_MsgCount, 10
0.994, IVT_Result_state, 0
0.994, IVT_I, 0.007
0.994, VCU_wheelSpeed_RL, 0.0
0.994, VCU_wheelSpeed_RR, 0.0
0.994, ThrottlePercent, 0
0.994, BrakePercent, 0
0.994, FrontBrakePressure, 18
0.994, SteeringAngle, -102
0.994, BrakeWhileThrottle, 0
0.994, IVT_MsgID_RX, 7
0.994, IVT_MsgCount, 12
0.994, IVT_Result_state, 0
0.994, IVT_Wh, 0
0.994, RLSpeedKPH, 0.0
0.994, RRSpeedKPH, 0.0
0.994, FLSpeedKPH, 0.0
0.994, FRSpeedKPH, 0.0
0.994, TCTorqueMax, 5.0
0.994, TCLeftSlip, -0.999
0.994, TCRightSlip, -0.999
0.994, TCTorqueAdjustment, 0.0
1.041, ThrottlePercent, 0
1.041, BrakePercent, 0
1.041, FrontBrakePressure, 13
1.041, SteeringAngle, -102
1.041, BrakeWhileThrottle, 0
1.042, IVT_MsgID_RX, 5
1.042, IVT_MsgCount, 11
1.042, IVT_Result_state, 0
1.042, IVT_W, 0
1.042, IVT_MsgID_RX, 0
1.042, IVT_MsgCount, 11
1.042, IVT_Result_state, 0
1.042, IVT_I, 0.004
1.042, VCU_Heartbeat_dummydata, 0
1.042, ThrottlePercent, 0
1.042, BrakePercent, 0
1.042, FrontBrakePressure, 13
1.042, SteeringAngle, -102
1.042, BrakeWhileThrottle, 0
1.042, BMU_Heartbeat_dummydata, 0
1.042, FanPeriod, -112
1.042, BrakePressureBMU, 454.0
1.042, BMU_checkFailed, BSPD_FAILED
1.042, BMU_InterlockInitialized, 0
1.042, VoltageCellMuxSelect, 20
1.042, VoltageCell61, 3.7489000000000003
1.042, VoltageCell62, 3.7526
1.042, VoltageCell63, 3.7527000000000004
1.042, RearBrakePressure, 9
1.042, BrakeTempFront, -30.909999999999997
1.042, BrakeTempFrontAccuracy, 1
1.042, AdjustedVoltageCellMuxSelect, 20
1.042, AdjustedVoltageCell61, 3.7483
1.042, AdjustedVoltageCell62, 3.7526
